,email,id,name,type,url,username,commits,pull_requests,reviews,owner,repo
0,null,10464486,null,User,https://api.github.com/users/jolivier23,jolivier23,"                                               commit  \
7   {'author': {'date': '2022-07-13T17:06:32Z', 'e...   
18  {'author': {'date': '2022-07-11T23:21:33Z', 'e...   
27  {'author': {'date': '2022-07-08T17:34:12Z', 'e...   

                                         sha  \
7   b75c8ee050f627b26cbd3082d7ec60c1a6d7cc21   
18  e522b3743aa4449bbbdb67ee25aed9333c66bfc7   
27  5f1fb36814b0b22dba3b5bcd1fc55d30d28a0681   

                                        url    username  
7   https://api.github.com/users/jolivier23  jolivier23  
18  https://api.github.com/users/jolivier23  jolivier23  
27  https://api.github.com/users/jolivier23  jolivier23  ","Empty DataFrame
Columns: [assignee_url, pull_number, requested_reviewers, state, user_url, assignee_username, username]
Index: []","  body     state                                 user_url    username
1       APPROVED  https://api.github.com/users/jolivier23  jolivier23
1       APPROVED  https://api.github.com/users/jolivier23  jolivier23
2       APPROVED  https://api.github.com/users/jolivier23  jolivier23",daos-stack,daos
